,date,total_cases,new_cases,total_deaths,new_deaths
0,2020-03-04,1,1,,
1,2020-03-05,,,,
2,2020-03-06,,,,
3,2020-03-07,,,,
4,2020-03-08,,,,
5,2020-03-09,,,,
6,2020-03-10,,,,
7,2020-03-11,3,2,,
8,2020-03-12,,,1,1
9,2020-03-13,,,,
10,2020-03-14,,,,
11,2020-03-15,7,4,,
12,2020-03-16,14,7,2,1
13,2020-03-17,16,2,,
14,2020-03-18,26,10,3,1
15,2020-03-19,41,15,,
16,2020-03-20,47,6,,
17,2020-03-21,73,26,,
18,2020-03-22,,,,
19,2020-03-23,97,24,,
20,2020-03-24,145,48,5,2
21,2020-03-25,156,11,,
22,2020-03-26,237,81,,
23,2020-03-27,311,74,8,3
24,2020-03-28,418,107,,
25,2020-03-29,480,62,11,3
26,2020-03-30,645,165,17,6
27,2020-03-31,794,149,20,3
28,2020-04-01,897,103,22,2
29,2020-04-02,1072,175,27,5
30,2020-04-03,1225,153,32,5
31,2020-04-04,1251,26,28,3
32,2020-04-05,1319,68,38,1
33,2020-04-06,1462,143,45,7
34,2020-04-07,1668,206,52,7
35,2020-04-08,1892,224,57,5
36,2020-04-09,2227,335,70,13
37,2020-04-10,2511,284,74,4
38,2020-04-11,2801,290,84,10
39,2020-04-12,3104,303,93,9
40,2020-04-13,3420,316,99,6
41,2020-04-14,3764,344,108,9
42,2020-04-15,4161,397,116,8
43,2020-04-16,4662,501,125,9
44,2020-04-17,5106,444,133,8
45,2020-04-18,5449,343,141,8
46,2020-04-19,5710,261,151,10
47,2020-04-20,6125,415,161,10
48,2020-04-21,6592,467,174,13
49,2020-04-22,7170,578,187,13
50,2020-04-23,7647,477,193,6
51,2020-04-24,8125,478,201,8
52,2020-04-25,8617,492,209,8
53,2020-04-26,9009,392,220,11
54,2020-04-27,9410,401,239,19
55,2020-04-28,9866,456,250,11
56,2020-04-29,10406,540,261,11
57,2020-04-30,10861,455,272,11
58,2020-05-01,11411,550,279,7
59,2020-05-02,11913,502,288,9
60,2020-05-03,12331,418,303,15
61,2020-05-04,12697,366,316,13
62,2020-05-05,13184,487,327,11
63,2020-05-06,13691,507,340,13
64,2020-05-07,14195,504,361,21
65,2020-05-08,14710,515,376,15
66,2020-05-09,15232,522,391,15
67,2020-05-10,15648,416,408,17
68,2020-05-11,16023,375,425,17
69,2020-05-12,16425,402,439,14
70,2020-05-13,16847,422,456,17
71,2020-05-14,17330,483,476,20
72,2020-05-15,17858,528,497,21
73,2020-05-16,18291,433,514,17
74,2020-05-17,18616,325,535,21
75,2020-05-18,18876,260,548,13
76,2020-05-19,19230,354,564,16
77,2020-05-20,19706,476,579,15
78,2020-05-21,20148,442,588,9
79,2020-05-22,20580,432,605,17
80,2020-05-23,20986,406,617,12
81,2020-05-24,21245,259,623,6
82,2020-05-25,21584,339,644,21
83,2020-05-26,21905,321,658,14
84,2020-05-27,22382,477,669,11
85,2020-05-28,22811,429,679,10
86,2020-05-29,23204,393,696,17
87,2020-05-30,23672,468,708,12
88,2020-05-31,24012,340,718,10
89,2020-06-01,24340,328,727,9
90,2020-06-02,24823,483,735,8
91,2020-06-03,25411,588,747,12
92,2020-06-04,25964,553,762,15
93,2020-06-05,26514,550,777,15
94,2020-06-06,26999,485,788,11
95,2020-06-07,27462,463,797,9
96,2020-06-08,27856,394,810,13
97,2020-06-09,28381,525,833,23
98,2020-06-10,29070,689,854,21
99,2020-06-11,29753,683,870,16
100,2020-06-12,30506,753,880,10
101,2020-06-13,31154,648,889,9
102,2020-06-14,31810,656,901,12
103,2020-06-15,32476,666,912,11
104,2020-06-16,33234,758,943,31
105,2020-06-17,34063,829,966,23
106,2020-06-18,34984,921,985,19
107,2020-06-19,35825,841,994,9
108,2020-06-20,36560,735,1002,8
109,2020-06-21,37241,681,1012,10
110,2020-06-22,38074,833,1035,23
111,2020-06-23,39014,940,1051,16
112,2020-06-24,40008,994,1067,16
113,2020-06-25,41117,1109,1086,19
114,2020-06-26,42065,948,1110,24
115,2020-06-27,42982,917,1129,19
116,2020-06-28,43628,646,1147,18
117,2020-06-29,44334,706,1159,12
118,2020-06-30,44998,664,1173,14
119,2020-07-01,45887,889,1185,12
120,2020-07-02,46763,876,1212,27
121,2020-07-03,47677,914,1227,15
122,2020-07-04,48500,823,1249,22
123,2020-07-05,49043,543,1262,13
124,2020-07-06,49607,564,1283,21
125,2020-07-07,50414,807,1306,23
126,2020-07-08,51224,810,1327,21
127,2020-07-09,52043,819,1345,18
128,2020-07-10,52843,800,1372,27
129,2020-07-11,53521,678,1383,11
130,2020-07-12,54133,612,1398,15
131,2020-07-13,54771,638,1412,14
132,2020-07-14,55607,836,1427,15
133,2020-07-15,56455,848,1445,18
134,2020-07-16,57264,809,1456,11
135,2020-07-17,58111,847,1477,21
136,2020-07-18,58842,731,1485,8
137,2020-07-19,59493,651,1498,13
138,2020-07-20,60166,673,1518,20
139,2020-07-21,60995,829,1534,16
140,2020-07-22,61851,856,1551,17
141,2020-07-23,62823,972,1571,20
142,2020-07-24,63929,1106,1590,19
143,2020-07-25,64849,920,1605,15
144,2020-07-26,65656,807,1616,11
145,2020-07-27,66575,919,1629,13
146,2020-07-28,67597,1022,1650,21
147,2020-07-29,68794,1197,1673,23
148,2020-07-30,69884,1090,1693,20
149,2020-07-31,71056,1172,1709,16
150,2020-08-01,72168,1112,1725,16
151,2020-08-02,73158,990,1738,13
152,2020-08-03,74219,1061,1764,26
153,2020-08-04,75490,1271,1788,24
154,2020-08-05,76808,1318,1819,31
155,2020-08-06,78261,1453,1852,33
156,2020-08-07,79750,1489,1879,27
157,2020-08-08,80949,1199,1897,18
158,2020-08-09,81957,1008,1922,25
159,2020-08-10,83115,1158,1951,29
160,2020-08-11,84548,1433,1970,19
161,2020-08-12,86140,1592,1992,22
162,2020-08-13,87872,1732,2011,19
163,2020-08-14,89719,1847,2044,33
164,2020-08-15,91356,1637,2068,24
165,2020-08-16,92820,1464,2089,21
166,2020-08-17,94436,1616,2116,27
167,2020-08-18,96403,1967,2144,28
168,2020-08-19,98537,2134,2184,40
169,2020-08-20,100643,2106,2207,23
170,2020-08-21,102971,2328,2244,37
171,2020-08-22,104958,1987,2271,27
172,2020-08-23,106757,1799,2293,22
173,2020-08-24,108415,1658,2318,25
174,2020-08-25,110085,1670,2354,36
175,2020-08-26,112059,1974,2403,49
176,2020-08-27,114497,2438,2451,48
177,2020-08-28,116978,2481,2492,41
178,2020-08-29,119074,2096,2527,35
179,2020-08-30,121215,2141,2557,30
180,2020-08-31,123303,2088,2605,48
181,2020-09-01,125789,2495,2656,51
182,2020-09-02,128228,2430,2710,54
183,2020-09-03,130951,2723,2761,51
184,2020-09-04,133787,2836,2811,50
185,2020-09-05,135894,2107,2846,35
186,2020-09-06,138068,2174,2877,31
187,2020-09-07,140479,2411,2934,27
188,2020-09-08,143030,2551,2979,45
189,2020-09-09,145612,2582,3023,44
190,2020-09-10,148756,3144,3076,53
191,2020-09-11,151859,3103,3148,72
192,2020-09-12,154335,2476,3178,30
193,2020-09-13,156797,2462,3211,33
194,2020-09-14,159702,2905,3264,53
195,2020-09-15,162660,2958,3340,76
196,2020-09-16,166244,3584,3400,60
197,2020-09-17,169472,3228,3468,68
198,2020-09-18,172712,3240,3516,48
199,2020-09-19,175678,2966,3557,41
200,2020-09-20,178353,2675,3583,26
201,2020-09-21,181237,2884,3642,59
202,2020-09-22,184734,3497,3705,63
203,2020-09-23,188106,3372,3757,52
204,2020-09-24,191671,3565,3827,70
205,2020-09-25,195504,3833,3903,76
206,2020-09-26,198634,3130,3959,56
207,2020-09-27,201305,2671,3996,37
208,2020-09-28,204932,3627,4065,69
209,2020-09-29,208959,4027,4129,64
210,2020-09-30,213028,4069,4193,64
211,2020-10-01,217661,4633,4261,68
212,2020-10-02,222322,4661,4353,92
213,2020-10-03,226462,4230,4397,44
214,2020-10-04,230236,3774,4430,33
215,2020-10-05,234584,4348,4520,90
216,2020-10-06,239337,4753,4597,77
217,2020-10-07,244734,5397,4690,93
218,2020-10-08,250538,5804,4779,89
219,2020-10-09,256266,5728,4887,108
220,2020-10-10,261034,4768,4972,85
221,2020-10-11,265454,4420,5015,43
222,2020-10-12,270587,5133,5122,107
223,2020-10-13,276177,5590,5229,107
224,2020-10-14,281239,5062,5302,73
225,2020-10-15,287231,5992,5408,106
226,2020-10-16,293641,6410,5517,109
227,2020-10-17,298872,5231,5607,90
228,2020-10-18,303638,4766,5673,66
229,2020-10-19,309107,5469,5786,113
230,2020-10-20,315826,6719,5927,141
231,2020-10-21,322879,7053,6043,116
232,2020-10-22,330396,7517,6164,121
233,2020-10-23,337410,7014,6289,125
234,2020-10-24,343498,6088,6391,102
235,2020-10-25,348924,5426,6464,73
236,2020-10-26,355601,6677,6590,126
237,2020-10-27,363075,7474,6755,165
238,2020-10-28,370417,7342,6868,113
239,2020-10-29,378729,8312,7041,173
240,2020-10-30,387481,8752,7196,155
241,2020-10-31,395440,7959,7306,110
242,2020-11-01,402194,6754,7375,69
243,2020-11-02,411093,8899,7532,157
244,2020-11-03,420617,9524,7731,199
245,2020-11-04,430467,9850,7924,193
246,2020-11-05,440188,9721,8125,201
247,2020-11-06,450934,10746,8312,187
248,2020-11-07,460331,9397,8450,138
249,2020-11-08,469018,8687,8565,115
250,2020-11-09,479197,10179,8756,191
251,2020-11-10,479808,10611,8947,191
252,2020-11-11,500865,11057,9145,198
253,2020-11-12,512652,11787,9317,172
254,2020-11-13,525176,12524,9508,191
